layout,seed,sample_set,sample_key,perturbation_sigma,perturbation_index,top1_period,perturbed_top1_period,top1_period_changed,top3_jaccard,top1_period_bucket,perturbed_top1_period_bucket,top1_period_bucket_flipped,period_score_margin,perturbed_period_score_margin,image_l2,image_cosine_distance,cls_embedding_cosine_distance,mean_patch_embedding_cosine_distance,embedding_l2,router_weight_js_divergence,router_weight_l1,router_weight_max_change,selected_model,perturbed_selected_model,selected_model_flipped,soft_fused_abs_change,soft_fused_mae_change,regret_change,oracle_model,season_strength_cat,forecastability_cat,error_gap_quantile,top3_periods,perturbed_top3_periods,high_change_score
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item5388__ch3__win11,0.01,0,96,32,True,0.2,p_gt_64,p_17_32,True,0.011260986328125,0.1836624145507812,64.21965026855469,0.0629804930915102,0.221002759497408,0.2074291239279899,12.980863571166992,0.6571797437341675,1.9740409851074217,0.9856715798377992,NaiveForecaster,ES,True,0.3553016185760498,0.3405578732490539,0.3405578732490539,NaiveForecaster,weak,low,q5,"96,64,48","32,2,96",0.9275893607536676
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item5388__ch3__win11,0.01,2,96,96,False,0.5,p_gt_64,p_gt_64,False,0.011260986328125,0.5490264892578125,51.77036666870117,0.0374630849839218,0.2511157850636666,0.2340302217409654,13.849023818969728,0.6399878569278354,1.9578800201416016,0.9778921604156494,NaiveForecaster,ES,True,0.3617889583110809,0.347047746181488,0.3470477163791656,NaiveForecaster,weak,low,q5,"96,64,48","96,24,48",0.9114811636527228
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item5388__ch3__win11,0.005,2,96,24,True,0.0,p_gt_64,p_17_32,True,0.011260986328125,0.9967727661132812,44.59458160400391,0.0298700609011702,0.2268634654500462,0.2082593936533254,13.013998031616213,0.6631658421383761,1.9792221784591677,0.9883989691734314,NaiveForecaster,ES,True,0.3628261983394623,0.3478378653526306,0.3478378653526306,NaiveForecaster,weak,low,q5,"96,64,48","24,32,6",0.901295296692872
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item5388__ch3__win11,0.005,0,96,24,True,0.0,p_gt_64,p_17_32,True,0.011260986328125,0.7667922973632812,48.228458404541016,0.0344881690617199,0.2127998071366693,0.200381314226921,12.733108520507812,0.657692443025265,1.974575757980347,0.9861449599266052,NaiveForecaster,ES,True,0.3650257587432861,0.3499286770820617,0.3499286770820617,NaiveForecaster,weak,low,q5,"96,64,48","24,16,32",0.892561926313906
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item5388__ch3__win11,0.01,1,96,64,True,0.5,p_gt_64,p_33_64,True,0.011260986328125,0.0,44.9060173034668,0.0302386405443416,0.2290468216105354,0.2332541338274401,13.824917793273926,0.628584552973428,1.9461541175842283,0.9717549681663512,NaiveForecaster,ES,True,0.3532370030879974,0.3387356400489807,0.3387356102466583,NaiveForecaster,weak,low,q5,"96,64,48","64,48,16",0.8920773273452097
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item5388__ch3__win11,0.005,1,96,24,True,0.2,p_gt_64,p_17_32,True,0.011260986328125,1.1318283081054688,39.9056396484375,0.0220562101538251,0.2050083445132333,0.1968871290298453,12.678133964538574,0.6146860855699388,1.9306246042251587,0.9643705487251282,NaiveForecaster,ES,True,0.3596272468566894,0.3449150919914245,0.3449150621891022,NaiveForecaster,weak,low,q5,"96,64,48","24,16,96",0.8336294247536092
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item13682__ch2__win220,0.001,2,4,4,False,0.5,p_le_4,p_le_4,False,0.0,0.0,120.87126159667967,0.2842998270732442,0.3108009597668045,0.2345301609045449,13.346879005432127,0.303902671650672,1.4249062538146973,0.7124531865119934,ES,ES,False,0.0006837134133093,-0.0006837134133093,-0.0006837134133093,ES,weak,low,q1,"4,3,2","4,2,12",0.8227326596284611
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item21608__ch2__win198,0.001,2,4,6,True,0.2,p_le_4,p_5_8,True,0.0,2.5033397832885385e-05,91.66695404052734,0.1963143578639639,0.3473665281522391,0.2905189824651571,14.980670928955078,0.3315910126037066,1.4614826440811155,0.7307413220405579,ES,ES,False,0.0007315166876651,-0.0007315166876651,-0.0007315166876651,ES,moderate,medium,q1,"4,3,2","6,12,4",0.8184243529328277
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item110575__ch3__win1921,0.001,2,4,5,True,0.0,p_le_4,p_5_8,True,0.0,5.218476871959865e-05,96.57865142822266,0.211534125253905,0.3549657082775522,0.2836459051247573,14.77623462677002,0.3176272772701892,1.436176300048828,0.7180880904197693,ES,ES,False,0.0007226479356177,-0.0007226479356177,-0.0007226479356177,ES,strong,high,q1,"4,3,2","5,6,12",0.8128073076488516
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item102431__ch4__win867,0.001,2,4,16,True,0.0,p_le_4,p_9_16,True,0.0,5.176661943551153e-05,84.53067016601562,0.1741418875969185,0.3935004942061866,0.2993284152610861,14.98046875,0.3368861867703595,1.4773722887039185,0.7386861443519592,ES,ES,False,0.0007215445511974,-0.0007215445511974,-0.0007215445511974,ES,moderate,low,q1,"4,3,2","16,12,32",0.8103564896283642
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100044__ch3__win202,0.005,2,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.0006579253822565,88.1595230102539,0.1854281683188173,0.3657084696485364,0.2875070115263313,14.761322021484377,0.3330162195647044,1.470929503440857,0.7354647517204285,ES,ES,False,0.0007259981357492,-0.0007259980775415,-0.0007259980775415,ES,strong,high,q1,"4,3,2","16,8,32",0.805951399409853
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109973__ch2__win869,0.005,2,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.0006579253822565,88.1595230102539,0.1854281683188173,0.3657084696485364,0.2875070115263313,14.761322021484377,0.3330162195647044,1.470929503440857,0.7354647517204285,ES,ES,False,0.0007259981357492,-0.0007259980775415,-0.0007259980775415,ES,strong,high,q1,"4,3,2","16,8,32",0.805951399409853
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item109915__ch4__win2318,0.001,2,4,10,True,0.0,p_le_4,p_9_16,True,0.0,0.0001056193723343,96.86390686035156,0.2124167866603592,0.3548262501822221,0.277040369462607,14.607620239257812,0.3131690964347916,1.4406332969665527,0.7203165888786316,ES,ES,False,0.0007066812249831,-0.0007066811667755,-0.0007066811667755,ES,strong,high,q1,"4,3,2","10,64,48",0.8026262525577579
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item7173__ch4__win37,0.005,2,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.0041332989931106,91.7159652709961,0.1964698730027154,0.3181281341949782,0.2578291770331277,14.018468856811523,0.3411017140585698,1.484625220298767,0.7423126101493835,ES,ES,False,0.0007259073317982,-0.0007259073900058,-0.0007259073900058,ES,strong,medium,q1,"4,3,2","3,24,32",0.7954007640944131
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item1027__ch3__win406,0.01,2,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.0116820111870765,90.8091812133789,0.1936730280774284,0.3468342062511246,0.2768476813767201,14.420397758483888,0.323944288276992,1.457930564880371,0.7289652228355408,ES,ES,False,0.000716857612133,-0.0007168575539253,-0.0007168575539253,ES,weak,medium,q1,"4,3,2","16,8,5",0.7944649977311407
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item107804__ch3__win1227,0.005,2,4,64,True,0.0,p_le_4,p_33_64,True,0.0,0.0,80.5937271118164,0.1619852073932801,0.3602588870567428,0.273133290067013,14.444867134094238,0.3566468039565532,1.5054973363876345,0.7527486085891724,ES,ES,False,0.0007342440658248,-0.0007342440658248,-0.0007342440658248,ES,strong,high,q1,"4,3,2","64,48,16",0.7917653014168464
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item101697__ch4__win2865,0.01,0,4,6,True,0.2,p_le_4,p_5_8,True,0.0,0.0013226587325334,87.91120910644531,0.1846832444064133,0.3386951989322064,0.2733989389302743,14.454209327697754,0.3332418363180444,1.466992974281311,0.7334964871406555,ES,ES,False,0.000725588237401,-0.0007255881791934,-0.0007255881791934,ES,moderate,low,q1,"4,3,2","6,2,48",0.7913240196547321
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item100435__ch3__win918,0.01,0,4,6,True,0.2,p_le_4,p_5_8,True,0.0,0.0013226587325334,87.91120910644531,0.1846832444064133,0.3386951989322064,0.2733989389302743,14.454209327697754,0.3332418363180444,1.466992974281311,0.7334964871406555,ES,ES,False,0.000725588237401,-0.0007255881791934,-0.0007255881791934,ES,strong,low,q1,"4,3,2","6,2,48",0.7913240196547321
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item21608__ch2__win198,0.01,2,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0018899645656347,92.16121673583984,0.1978303839802814,0.3363707722391954,0.2731346784316648,14.489336967468262,0.3197493085937595,1.4530330896377563,0.726516604423523,ES,ES,False,0.0007152043399401,-0.0007152043399401,-0.0007152043399401,ES,moderate,medium,q1,"4,3,2","32,10,48",0.7907143710057057
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item863__ch3__win460,0.005,0,4,16,True,0.2,p_le_4,p_9_16,True,0.0,9.691622108221054e-05,104.13880157470705,0.2347528736633898,0.3124413846332347,0.23446403148192,13.361685752868652,0.3198438038868462,1.451266169548035,0.7256331443786621,ES,ES,False,0.0007124142721295,-0.0007124142721295,-0.0007124142721295,ES,weak,high,q1,"4,3,2","16,3,12",0.7890607090321561
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item6461__ch2__win82,0.01,0,4,32,True,0.2,p_le_4,p_17_32,True,0.0,0.0046788901090621,81.85259246826172,0.1658965987433611,0.3581703246165943,0.2780705293563676,14.45587921142578,0.3450763894142422,1.490951657295227,0.7454758286476135,ES,ES,False,0.0007267920300364,-0.0007267920300364,-0.0007267920300364,ES,weak,high,q1,"4,3,2","32,16,2",0.7890435175139711
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item10550__ch3__win351,0.001,1,4,10,True,0.2,p_le_4,p_9_16,True,0.0,0.000148300838191,79.30777740478516,0.1579552121469362,0.368241176706731,0.285176171292718,14.744685173034668,0.3451362269732544,1.4908440113067627,0.7454220056533813,ES,ES,False,0.0007269796915352,-0.0007269796915352,-0.0007269796915352,ES,weak,high,q1,"4,3,2","10,4,48",0.7882676104129086
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109844__ch3__win499,0.001,0,4,16,True,0.0,p_le_4,p_9_16,True,0.0,2.8961650968994945e-05,88.55331420898438,0.1866459047870805,0.3406944447386076,0.2696939626979516,14.488884925842283,0.3311031044554264,1.468119978904724,0.7340600490570068,ES,ES,False,0.0007201057742349,-0.0007201057742349,-0.0007201057742349,ES,strong,high,q1,"4,3,2","16,8,32",0.7874429719404586
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item110103__ch4__win548,0.001,0,4,3,True,0.5,p_le_4,p_le_4,False,0.0,9.339331882074475e-06,95.98382568359376,0.209693583787505,0.3035388257295965,0.2485663939019676,13.799121856689451,0.3285802483128298,1.4651668071746826,0.7325834035873413,ES,ES,False,0.0007173028425313,-0.0007173027843236,-0.0007173027843236,ES,strong,high,q1,"4,3,2","3,24,4",0.7868402260023025
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109973__ch4__win769,0.001,0,4,3,True,0.5,p_le_4,p_le_4,False,0.0,9.339331882074475e-06,95.98382568359376,0.209693583787505,0.3035388257295965,0.2485663939019676,13.799121856689451,0.3285802483128298,1.4651668071746826,0.7325834035873413,ES,ES,False,0.0007173028425313,-0.0007173027843236,-0.0007173027843236,ES,strong,high,q1,"4,3,2","3,24,4",0.7868402260023025
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item10550__ch3__win351,0.001,2,4,10,True,0.2,p_le_4,p_9_16,True,0.0,7.878568430896848e-05,87.87064361572266,0.1845249080119584,0.3111673635648951,0.2621787450079278,14.230386734008787,0.3375064414787944,1.4797950983047483,0.7398975491523743,ES,ES,False,0.0007248860783874,-0.0007248860201798,-0.0007248860201798,ES,weak,high,q1,"4,3,2","10,32,3",0.7842100944986806
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item108497__ch4__win2660,0.001,2,4,32,True,0.0,p_le_4,p_17_32,True,0.0,8.879753295332193e-06,87.2419662475586,0.1825705566953749,0.3507881002219246,0.2789389133019585,14.632701873779297,0.3225483914680614,1.4470866918563845,0.7235434055328369,ES,ES,False,0.0007218426908366,-0.0007218426326289,-0.0007218426326289,ES,strong,high,q1,"4,3,2","32,64,48",0.7840578614653949
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109492__ch4__win2846,0.01,2,4,12,True,0.0,p_le_4,p_9_16,True,0.0,0.0099425548687577,87.2001724243164,0.1824582446803965,0.3452273424751916,0.2694848167335992,14.361023902893066,0.3319433296637161,1.4686203002929688,0.7343100905418396,ES,ES,False,0.0007229344919323,-0.000722934375517,-0.000722934375517,ES,strong,high,q1,"4,3,2","12,6,96",0.7838863910777119
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100058__ch4__win945,0.01,2,4,96,True,0.2,p_le_4,p_gt_64,True,0.0,0.0045662354677915,96.31520080566406,0.2107691722072647,0.3359611154348771,0.2517378250763219,13.766243934631348,0.3197035571804186,1.452710747718811,0.7263553738594055,ES,ES,False,0.000708308245521,-0.0007083081873133,-0.0007083081873133,ES,strong,high,q1,"4,3,2","96,24,3",0.7822105544640053
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item112277__ch2__win185,0.01,2,4,96,True,0.2,p_le_4,p_gt_64,True,0.0,0.0045662354677915,96.31520080566406,0.2107691722072647,0.3359611154348771,0.2517378250763219,13.766243934631348,0.3197035571804186,1.452710747718811,0.7263553738594055,ES,ES,False,0.000708308245521,-0.0007083081873133,-0.0007083081873133,ES,strong,high,q1,"4,3,2","96,24,3",0.7822105544640053
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item11301__ch4__win278,0.005,2,4,6,True,0.0,p_le_4,p_5_8,True,0.0,0.0011703390628099,87.87214660644531,0.18454610869649,0.3651340267373592,0.2985211761575493,15.379209518432615,0.2988357349257204,1.3959252834320068,0.6979627013206482,ES,ES,False,0.000712803157512,-0.0007128032157197,-0.0007128032157197,ES,moderate,medium,q1,"4,3,2","6,12,24",0.7819030197797598
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item13682__ch2__win220,0.01,0,4,64,True,0.0,p_le_4,p_33_64,True,0.0,0.0,95.9017333984375,0.209406700686595,0.303709185615127,0.2410644711733117,13.58495807647705,0.3290986057251602,1.4692072868347168,0.7346036434173584,ES,ES,False,0.0007091715815477,-0.0007091715815477,-0.0007091715815477,ES,weak,low,q1,"4,3,2","64,48,6",0.7795697775850671
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item110132__ch3__win500,0.001,2,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0001614294014871,88.30460357666016,0.1858745621882397,0.3505410780311397,0.278575395820827,14.654366493225098,0.3149492995299372,1.4428813457489014,0.7214406728744507,ES,ES,False,0.0007070588762871,-0.0007070588180795,-0.0007070588180795,ES,strong,low,q1,"4,3,2","32,10,8",0.779399257539004
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item15073__ch4__win52,0.01,0,4,32,True,0.2,p_le_4,p_17_32,True,0.0,0.0103461593389511,78.37944030761719,0.1551330834964585,0.3453596492214639,0.2667594238660341,14.274782180786133,0.3566353718755145,1.5057730674743652,0.7528865337371826,ES,ES,False,0.0007346775382757,-0.0007346775382757,-0.0007346775382757,ES,weak,high,q1,"4,3,2","32,4,12",0.7785278792380071
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item1735__ch3__win297,0.005,2,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.001103791873902,89.40816497802734,0.1893016335527972,0.3458623826002033,0.2825028207588961,14.72454071044922,0.3064454422042599,1.423134684562683,0.7115673422813416,ES,ES,False,0.0007137386128306,-0.0007137386128306,-0.0007137386128306,ES,weak,medium,q1,"4,3,2","16,5,48",0.7782498965159533
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item110836__ch2__win2080,0.005,0,4,8,True,0.0,p_le_4,p_5_8,True,0.0,0.0013488861732184,90.54703521728516,0.192839413751667,0.3495147911457651,0.2536919833903736,13.795738220214844,0.3314976223048096,1.4691959619522097,0.7345981001853943,ES,ES,False,0.0007209668983705,-0.0007209668983705,-0.0007209668983705,ES,strong,high,q1,"4,3,2","8,10,5",0.7780290194468503
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item7774__ch2__win115,0.01,2,4,6,True,0.2,p_le_4,p_5_8,True,0.0,0.0020484458655118,88.18733978271484,0.185524181080585,0.3618308765911636,0.2782052123147386,14.552641868591309,0.3140491505272736,1.438184142112732,0.719092071056366,ES,ES,False,0.0007106944103725,-0.0007106943521648,-0.0007106943521648,ES,moderate,medium,q1,"4,3,2","6,5,3",0.7777785439225973
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item22375__ch3__win27,0.005,2,4,10,True,0.0,p_le_4,p_9_16,True,0.0,0.0015030084177851,86.86248016357422,0.1813992834574581,0.35361485972513,0.2848375636581118,14.820541381835938,0.3102669924665749,1.4236500263214111,0.7118250131607056,ES,ES,False,0.0007113385945558,-0.0007113386527635,-0.0007113386527635,ES,weak,medium,q1,"4,3,2","10,16,96",0.776503839582145
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100044__ch3__win202,0.001,0,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.0001145197893492,83.64350128173828,0.1713857837998216,0.3386155177518456,0.2607019135665254,14.092815399169922,0.3439687405614526,1.4860490560531616,0.7430245280265808,ES,ES,False,0.0007307103951461,-0.0007307102787308,-0.0007307102787308,ES,strong,high,q1,"4,3,2","3,32,16",0.7760564379277997
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109973__ch2__win869,0.001,0,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.0001145197893492,83.64350128173828,0.1713857837998216,0.3386155177518456,0.2607019135665254,14.092815399169922,0.3439687405614526,1.4860490560531616,0.7430245280265808,ES,ES,False,0.0007307103951461,-0.0007307102787308,-0.0007307102787308,ES,strong,high,q1,"4,3,2","3,32,16",0.7760564379277997
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item3976__ch3__win272,0.001,0,4,24,True,0.5,p_le_4,p_17_32,True,0.0,1.855063601396978e-06,89.07975769042969,0.1882820847843546,0.3926515029077986,0.2891839796496603,14.753472328186035,0.2984604595244617,1.4107377529144287,0.7053688764572144,ES,ES,False,0.000695941678714,-0.000695941678714,-0.000695941678714,ES,weak,medium,q1,"4,3,2","24,2,3",0.7759265239584767
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item108878__ch3__win2223,0.01,0,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0008929017931222,85.18964385986328,0.1762135979127519,0.3318790765584586,0.2649014634559516,14.174367904663086,0.3323511514280986,1.466539740562439,0.7332698702812195,ES,ES,False,0.0007226865855045,-0.0007226865855045,-0.0007226865855045,ES,strong,medium,q1,"4,3,2","32,12,8",0.7734662127968022
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item104547__ch3__win1324,0.01,1,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.003142524510622,89.54460144042969,0.1897637901364238,0.3133926098530092,0.250610112293872,13.690511703491213,0.3318475970132617,1.4718289375305176,0.7359144687652588,ES,ES,False,0.0007158522494137,-0.0007158522494137,-0.0007158522494137,ES,strong,high,q1,"4,3,2","3,16,48",0.7722214994435576
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item104366__ch3__win2558,0.005,0,4,3,True,0.2,p_le_4,p_le_4,False,0.0,2.9002781957387924e-05,77.26737213134766,0.1516659416707292,0.3518315271523885,0.2839890208701724,14.78330898284912,0.3359773288314834,1.4780397415161133,0.7390198707580566,ES,ES,False,0.0007243052241392,-0.0007243052241392,-0.0007243052241392,ES,moderate,low,q1,"4,3,2","3,12,5",0.771632291372385
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item107804__ch3__win1227,0.001,2,4,24,True,0.0,p_le_4,p_17_32,True,0.0,5.186011549085379e-06,82.50055694580078,0.1678401407424936,0.3491107433869391,0.2678632840106868,14.335342407226562,0.3354474341570119,1.4721627235412598,0.7360813021659851,ES,ES,False,0.000722955155652,-0.0007229550974443,-0.0007229550974443,ES,strong,high,q1,"4,3,2","24,10,48",0.7711508589101924
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item109496__ch2__win38,0.005,2,4,5,True,0.0,p_le_4,p_5_8,True,0.0,0.0020359293557703,91.40525817871094,0.1954935374672923,0.3253848197862229,0.2543362231839926,14.06173324584961,0.3206420998009756,1.4457311630249023,0.722865641117096,ES,ES,False,0.0007216986850835,-0.0007216986268758,-0.0007216986268758,ES,strong,high,q1,"4,3,2","5,96,10",0.7704718604522606
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item106649__ch2__win2499,0.01,0,4,6,True,0.0,p_le_4,p_5_8,True,0.0,0.0068343393504619,92.80220794677734,0.1998434921691314,0.3332953451226206,0.2553653741436802,13.867111206054688,0.3149338275806237,1.441336750984192,0.720668375492096,ES,ES,False,0.0007083493401296,-0.0007083492819219,-0.0007083492819219,ES,strong,high,q1,"4,3,2","6,10,16",0.7701426938934354
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item104313__ch3__win1316,0.005,1,4,6,True,0.2,p_le_4,p_5_8,True,0.0,0.0039807995781302,83.84373474121094,0.1720250948581587,0.3607286830470951,0.2934964703377389,15.05873966217041,0.3043290056516235,1.4188511371612549,0.7094255685806274,ES,ES,False,0.000714428955689,-0.000714428955689,-0.000714428955689,ES,moderate,low,q1,"4,3,2","6,32,3",0.7698505708475212
spatial_panel_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item15136__ch4__win458,0.001,2,4,64,True,0.0,p_le_4,p_33_64,True,0.0,0.0,90.50445556640624,0.1927070629942489,0.3465845322329323,0.2842457822315025,14.778474807739258,0.2928621938502002,1.3430625200271606,0.6715313196182251,ES,ES,False,0.000614175805822,-0.000614175805822,-0.000614175805822,ES,weak,medium,q1,"4,3,2","64,48,32",0.7698150390759516
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item11301__ch4__win278,0.005,0,4,96,True,0.0,p_le_4,p_gt_64,True,0.0,0.000636723358184,89.13884735107422,0.1884799550113686,0.3500261187016584,0.2640890400211634,14.162368774414062,0.317181442746354,1.4429728984832764,0.721486508846283,ES,ES,False,0.0007175465580075,-0.0007175466162152,-0.0007175466162152,ES,moderate,medium,q1,"4,3,2","96,12,5",0.7697504377788861
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item101998__ch2__win179,0.005,1,4,4,False,0.2,p_le_4,p_le_4,False,0.0,0.0021070018410682,84.78648376464844,0.1749506629665193,0.3227125707152426,0.2512946332670625,13.83670139312744,0.3434865418126109,1.4884883165359497,0.7442442178726196,ES,ES,False,0.0007239814731292,-0.0007239814149215,-0.0007239814149215,ES,strong,high,q1,"4,3,2","4,96,32",0.7697318380461927
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item5356__ch3__win128,0.001,2,4,3,True,0.2,p_le_4,p_le_4,False,0.0,2.182787284255028e-11,88.9148941040039,0.1877696443767174,0.3170506913290525,0.2858292189746219,15.268065452575684,0.2960691880918896,1.3972623348236084,0.6986312866210938,ES,ES,False,0.0006978930323384,-0.0006086230278015,-0.0006086230278015,ES,weak,low,q1,"4,3,2","3,6,8",0.7696680514432288
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item104851__ch3__win340,0.01,2,4,24,True,0.2,p_le_4,p_17_32,True,0.0,0.0075143985450267,93.75623321533205,0.2028825869274699,0.3240407173258833,0.26060676414411,14.05470371246338,0.3047544643499246,1.4179428815841677,0.7089714407920837,ES,ES,False,0.0007073867018334,-0.0007073865854181,-0.0007073865854181,ES,strong,high,q1,"4,3,2","24,96,4",0.7682438154215046
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item104851__ch3__win340,0.01,1,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0030342787504196,96.3949203491211,0.211022527971881,0.32584161637447,0.2585931497497918,14.18899917602539,0.2984872215323936,1.414049506187439,0.7070248126983643,ES,ES,False,0.0006879493012093,-0.0006879492430016,-0.0006879492430016,ES,strong,high,q1,"4,3,2","32,96,10",0.7681028992540665
spatial_panel_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item108877__ch3__win887,0.001,2,4,12,True,0.2,p_le_4,p_9_16,True,0.0,9.68521344475448e-05,83.28889465332031,0.1702873292055418,0.3650577467535691,0.2692919464138101,14.264400482177734,0.3284190515376589,1.465040683746338,0.732520341873169,ES,ES,False,0.0007182856206782,-0.0007182856206782,-0.0007182856206782,ES,strong,medium,q1,"4,3,2","12,10,3",0.7679983271570109
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item102431__ch4__win911,0.005,0,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.0016451629344373,87.78136444091797,0.1842469590496716,0.3209661089737911,0.2478617201313302,13.690726280212402,0.3354805935558409,1.475979924201965,0.7379899621009827,ES,ES,False,0.0007205284782685,-0.0007205284782685,-0.0007205284782685,ES,moderate,low,q1,"4,3,2","16,32,12",0.7675892727368427
spatial_panel_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item8932__ch3__win70,0.001,0,4,10,True,0.0,p_le_4,p_9_16,True,0.0,1.910989522002637e-05,85.08980560302734,0.1758782213837891,0.3684410052826281,0.2905044753346462,15.00503921508789,0.300992669552392,1.3870927095413208,0.6935463547706604,ES,ES,False,0.0007157164509408,-0.0007157164509408,-0.0007157164509408,ES,weak,low,q1,"4,3,2","10,12,8",0.7673753662708274
