source_result,layout,sample_set,perturbation_sigma,stratum_value,row_count,top1_period_changed_mean,top1_period_changed_std,top1_period_changed_max,image_cosine_distance_mean,image_cosine_distance_std,image_cosine_distance_max,mean_patch_embedding_cosine_distance_mean,mean_patch_embedding_cosine_distance_std,mean_patch_embedding_cosine_distance_max,router_weight_js_divergence_mean,router_weight_js_divergence_std,router_weight_js_divergence_max,selected_model_flipped_mean,selected_model_flipped_std,selected_model_flipped_max,soft_fused_abs_change_mean,soft_fused_abs_change_std,soft_fused_abs_change_max,stratum_column
existing_round2d,top3fold_period_layout,round2_selection_small,0.005,moderate,990,0.09393939393939393,0.29189183898485727,True,0.0002446058870690078,0.0018987859942503108,0.0183680926706085,0.003966263547545643,0.030810896527499097,0.327323957536953,0.0004580285843364803,0.005359327434931333,0.0891342511836118,0.03232323232323232,0.17694650973111278,True,0.0015310726862721303,0.007968405168059705,0.1645534187555313,season_strength_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.005,strong,1989,0.12066365007541478,0.3258179028627891,True,0.00029601112531458623,0.0018564268988467277,0.0210454301382579,0.007484318364973958,0.05178276131612146,0.7841125313062702,0.002352334039411164,0.030159042421907287,0.5491182750193918,0.026143790849673203,0.15960294495446303,True,0.0027674191463042132,0.017143257402621084,0.3077833950519562,season_strength_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.005,weak,1629,0.06445672191528545,0.2456401707544285,True,7.776509710408254e-05,0.0010376139618311084,0.0203001329284276,0.0016811278938540562,0.016181785669802846,0.240904438339966,0.00012192029107583215,0.0014185996108338555,0.0455666590821364,0.014732965009208104,0.12051896595414106,True,0.0017566968080112897,0.004377597472153034,0.117402970790863,season_strength_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.01,moderate,990,0.09595959595959595,0.2946846927366683,True,0.0003421816590822199,0.0021363311149718224,0.0183713258367647,0.005620760135566237,0.032067088068241816,0.3272151301615484,0.0007370319015587889,0.0061999782188234855,0.0939500804259686,0.07777777777777778,0.2679569391615076,True,0.0026222132377415105,0.00890124290091168,0.1642646789550781,season_strength_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.01,strong,1989,0.11814982403217697,0.32286661765034963,True,0.00031581683428751517,0.0018127859192874685,0.0210372534509809,0.009071388791477107,0.0557007826181104,0.7500505080409109,0.0027951647516181416,0.03036420316476619,0.6407576986052538,0.0915032679738562,0.2883959708986285,True,0.0040779469787583615,0.01876568775670869,0.3396544158458709,season_strength_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.01,weak,1629,0.06629834254143646,0.24887928036507947,True,0.0001246160182519058,0.0012693070357088971,0.0226068794293775,0.004111232151599804,0.027746041822664703,0.4347379197070335,0.0003526737553469894,0.0029526108490451498,0.0781195637514329,0.056476365868631064,0.23091019338243868,True,0.003740265606381582,0.011909102845045004,0.3054032623767853,season_strength_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.001,high,1485,0.1286195286195286,0.3348911297061213,True,0.01665158396706589,0.04372834748941145,0.2259263535149729,0.035055657284586254,0.08742447483883817,0.3161792677219848,0.03133304273120539,0.08200728901666113,0.3451362269732544,0.0047138047138047135,0.06851821804586113,True,0.0006580284339884774,0.0009092135782524218,0.0108982818201184,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.001,low,2322,0.05813953488372093,0.23405751933455032,True,0.005375789321975286,0.0261678561089335,0.2842998270732442,0.013067615828138365,0.0536763481651751,0.2901508413613207,0.010170381367010015,0.04893883556329964,0.4106517260739781,0.009474590869939707,0.09689616317095193,True,0.0028858040778887424,0.030771086925245522,0.8992087244987488,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.001,medium,801,0.12734082397003746,0.33356265519961936,True,0.014278217257946858,0.03930710047179835,0.1960976927309806,0.03268488946191446,0.08308496291613579,0.3054977639250633,0.02825025456231436,0.07821983624300013,0.3452652670713775,0.003745318352059925,0.06112245950695844,True,0.0007475398684393175,0.0020532144459667104,0.0465863309800624,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.005,high,1485,0.13333333333333333,0.34004914818389587,True,0.016944615680324557,0.044238340592058153,0.2082991500851976,0.03559489548139008,0.08762987325323864,0.3110400601750299,0.031541368017379785,0.08178306297456907,0.3484772834773102,0.013468013468013467,0.11530645833306646,True,0.0026935547019037464,0.004190094018061462,0.052284087985754,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.005,low,2322,0.06373815676141258,0.2443385260142873,True,0.005483384691551492,0.02479231743754354,0.2114649803697232,0.015105173023779008,0.057222079832841645,0.3126210016127311,0.011585721828740082,0.053996676104640394,0.6631658421383761,0.021102497846683894,0.14375702609959562,True,0.0066380503112636255,0.03956486882591739,0.9163948893547058,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.005,medium,801,0.13857677902621723,0.34572022201501645,True,0.01566763410469106,0.042946956096984956,0.2041758229450185,0.03455580870105834,0.08444170551646948,0.3263413058826843,0.028097957537505682,0.07743839337119963,0.3472641735035511,0.011235955056179775,0.10546845739659785,True,0.002736994945537587,0.004480781510383935,0.0663345828652381,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.01,high,1485,0.13063973063973064,0.3371194492809415,True,0.017622558175470752,0.04556769531480813,0.2284526101114762,0.036887999506810175,0.08742619927610844,0.3248556924563439,0.03160972178048321,0.08102403036154578,0.3410282709290417,0.022222222222222223,0.14745520281555505,True,0.005181162046696002,0.00779147271717397,0.0858254209160804,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.01,low,2322,0.06589147286821706,0.24814573403845447,True,0.006123760528361182,0.02710470446248069,0.209419546752709,0.016268558536696665,0.05770511209361358,0.3140466561524675,0.012227920793835511,0.05480841545478022,0.6571797437341675,0.034453057708871665,0.18242910172945487,True,0.011054617559313449,0.05258422543750075,1.023768663406372,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.01,medium,801,0.13607990012484394,0.34308761797533593,True,0.01582870195761119,0.043062607334370145,0.210938686083422,0.035706232865017194,0.08402648207675477,0.2993177937221425,0.027624033680760975,0.07620432124687387,0.3368589512631204,0.012484394506866416,0.11110330809055219,True,0.004965067160376786,0.006742676932857006,0.0689559504389762,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.001,high,1476,0.1510840108401084,0.3582521274684897,True,0.018361750401825843,0.04466559543304443,0.2227912524879004,0.03975642933310991,0.09192273191588377,0.3045080704795452,0.03615768434237115,0.08755547421338626,0.3475769136000778,0.008807588075880758,0.09346621379965639,True,0.0007685481352603245,0.0014032923359821527,0.0301555041223764,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.001,low,2583,0.04336043360433604,0.20370658208926112,True,0.005460654067810692,0.026239573593626584,0.2360691972774781,0.011856591586359605,0.05323940557542451,0.3090933436783513,0.01020656246322307,0.048829362776977525,0.355049739594625,0.003484320557491289,0.058936617068841034,True,0.0006914620916579446,0.0011633309868345958,0.0247043818235397,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.001,medium,549,0.17486338797814208,0.38019663264984543,True,0.01776993695106347,0.04473124714187654,0.2169881984623801,0.04039266955968575,0.08982609924454096,0.3183818597557524,0.034201859526488194,0.0858123369094793,0.3404627296001882,0.0018214936247723133,0.042678959977632006,True,0.0010275168877589538,0.0038936124364567838,0.0627131387591362,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.005,high,1476,0.14905149051490515,0.35625992423807057,True,0.019456148109652054,0.047310371575341285,0.2347528736633898,0.040650712503557694,0.09291470862277265,0.3034893567910059,0.03586292351423701,0.08645291305817174,0.3566468039565532,0.012195121951219513,0.10979329671390305,True,0.0029156799153864936,0.004422479740566645,0.053213894367218,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.005,low,2583,0.047231900890437474,0.2121755810287379,True,0.00560157412424273,0.026380971742514626,0.2093300846847746,0.012538166225884459,0.05349921735995945,0.3009867979759,0.010321881778078182,0.0488863787888704,0.3423218016922005,0.012775842044134728,0.11232766680509944,True,0.0028750212725412285,0.004508588793590031,0.0756001099944114,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.005,medium,549,0.17486338797814208,0.3801966326498458,True,0.01841584802225842,0.04550600916602487,0.1964698730027154,0.04149507040746527,0.09099044308786751,0.2998787488150833,0.03413896630838447,0.08536485718242791,0.348665619907963,0.009107468123861567,0.09508412198860709,True,0.00300326689648102,0.006349958261496257,0.0599451251327991,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.01,high,1476,0.14566395663956638,0.35288856388911827,True,0.019178790282405253,0.04611894192075307,0.2174407067549698,0.04143689788117388,0.09172862014929352,0.3054127260361329,0.036258873663358344,0.08640063434290776,0.3566353718755145,0.01964769647696477,0.13883343709534512,True,0.005778583772637617,0.010193625398761728,0.1527355462312698,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.01,low,2583,0.047619047619047616,0.21300009013542293,True,0.005690030420078273,0.026439548041693454,0.1908214936821306,0.013314207483512686,0.05342386173719218,0.3036159511955719,0.010559949687228225,0.048543137924646075,0.3474971142788681,0.030584591560201317,0.1722226969529766,True,0.005756687902182217,0.008691307943085484,0.1312566548585891,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.01,medium,549,0.18214936247723132,0.38631957893200103,True,0.018458051196768903,0.04543426574203468,0.2170121843808041,0.04262756422258853,0.08996570669586258,0.2912431621037209,0.03376631910830091,0.0838962683016275,0.3359465507927877,0.018214936247723135,0.13384986303652147,True,0.005510808749799047,0.00850684365860947,0.072086326777935,forecastability_cat
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.001,high,1485,0.1286195286195286,0.3348911297061213,True,0.018817572320390892,0.04927963697883392,0.2502981171122803,0.08965059387285886,0.22331098481385622,0.7543897369006999,0.030616641140826555,0.07921304472765732,0.3350926052774367,0.05117845117845118,0.2204357937313652,True,0.0005667296041825234,0.000827894380430635,0.0148984091356396,forecastability_cat
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.001,low,2322,0.05813953488372093,0.23405751933455032,True,0.006057348644067676,0.029410551096013527,0.3114107428943314,0.029105067416205735,0.12794674997557023,0.7426950703485486,0.009641603070113898,0.04558446474562654,0.3236913408533462,0.021102497846683894,0.14375702609959548,True,0.002270938303602405,0.020866066020948836,0.6294763088226318,forecastability_cat
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.001,medium,801,0.12734082397003746,0.33356265519961936,True,0.01617268397554495,0.04439652640493241,0.2185621574612416,0.07943737779790787,0.2071389136990965,0.7158227638001585,0.027623831720092182,0.07658183909967271,0.3262903211011145,0.04244694132334582,0.2017325085199652,True,0.0007748423537625337,0.002378416060246095,0.0400803089141845,forecastability_cat
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.005,high,1485,0.13333333333333333,0.34004914818389587,True,0.019149192456763026,0.049856234920185795,0.2315884290087602,0.08932125166325229,0.2218854856776611,0.7398181532596008,0.03103900227328071,0.07999052940618688,0.3353381172810089,0.05589225589225589,0.2297909262460157,True,0.002115042971811338,0.0036174041346150373,0.0519193597137928,forecastability_cat
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.005,low,2322,0.06373815676141258,0.2443385260142873,True,0.0061950028272525605,0.027952761049394308,0.2349592740138475,0.03259067380658822,0.13313997930675261,0.7491896362326993,0.010301324972736135,0.04654826905172388,0.3523042393679425,0.029715762273901807,0.16983862427367605,True,0.004880173798873133,0.025182081237089357,0.646332859992981,forecastability_cat
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.005,medium,801,0.13857677902621723,0.34572022201501645,True,0.01771235929056212,0.048371712052106476,0.2271952912648126,0.08367107555429353,0.21261204770243627,0.7307389625835106,0.027757639858606818,0.07603178665035945,0.3305722610455955,0.04744069912609238,0.2127124039437066,True,0.002760953363135109,0.004561656129736696,0.0530193150043487,forecastability_cat
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.01,high,1485,0.13063973063973064,0.3371194492809415,True,0.019917728678007965,0.051310973766835945,0.2529832319709546,0.09131711117009698,0.22410172287283434,0.73548570149149,0.030961210367419785,0.07936875823442095,0.3247889864150171,0.06464646464646465,0.24598383161034357,True,0.004265952462293563,0.006490319629974488,0.0695124641060829,forecastability_cat
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.01,low,2322,0.06589147286821706,0.24814573403845447,True,0.006914481489360008,0.03048736912382612,0.2328193071800856,0.03373591658484303,0.13497971676642018,0.7386065220896825,0.011194688739869457,0.04939964847445548,0.3963626493221771,0.04780361757105943,0.21339644626514334,True,0.007931442017308525,0.029328555787743557,0.6304411292076111,forecastability_cat
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.01,medium,801,0.13607990012484394,0.34308761797533593,True,0.017908900835156026,0.04851943254458919,0.2344051810296914,0.08249403316384811,0.21068636694687784,0.7367273586829713,0.0265377343110074,0.07278802706699353,0.3172282007690095,0.05368289637952559,0.22553169249486976,True,0.004759266898328808,0.006806396311884437,0.0620313622057437,forecastability_cat
existing_round2d,current_rgb_3view,round2_selection_small,0.001,high,1476,0.1510840108401084,0.3582521274684897,True,0.02077003335049729,0.0503903193383548,0.2469779154160168,0.10091064103896337,0.23320133929746353,0.7543897369006999,0.035227291137463215,0.08438297716108879,0.3350926052774367,0.054878048780487805,0.22781925343671308,True,0.0006563527147731058,0.000997326572329247,0.0176632311195135,forecastability_cat
existing_round2d,current_rgb_3view,round2_selection_small,0.001,low,2583,0.04336043360433604,0.20370658208926112,True,0.0061718402346738295,0.02957128671247815,0.2610126239355291,0.029341833973477924,0.13303518909689896,0.7212972453672037,0.010152521349312214,0.04802815296347437,0.3222390223218304,0.01664730933023616,0.12797076438430383,True,0.000642031378754733,0.0012248003194912799,0.0282378643751144,forecastability_cat
existing_round2d,current_rgb_3view,round2_selection_small,0.001,medium,549,0.17486338797814208,0.38019663264984543,True,0.020096957131615925,0.05039111297749717,0.2408231358477468,0.0994056789471323,0.22825845962875715,0.7311484049171821,0.033670230307810946,0.0827624143790084,0.3226140077909437,0.058287795992714025,0.23450051954027526,True,0.001256252338736451,0.006419872959095817,0.1105422154068946,forecastability_cat
existing_round2d,current_rgb_3view,round2_selection_small,0.005,high,1476,0.14905149051490515,0.35625992423807057,True,0.021977425722784057,0.053279123157249975,0.2596274168080315,0.10179813969210583,0.23448395620582524,0.7398181532596008,0.03510988901046663,0.08361883594050987,0.3273336783738306,0.06368563685636856,0.24427485233174512,True,0.002622112450455374,0.0046233387138816555,0.0649937763810157,forecastability_cat
existing_round2d,current_rgb_3view,round2_selection_small,0.005,low,2583,0.047231900890437474,0.2121755810287379,True,0.006337178590522344,0.029741859064448886,0.2326817308320637,0.030345796233726147,0.13502531594657832,0.7285081892860785,0.010274923272423192,0.0482026846152608,0.3361479890117201,0.02710027100271003,0.16240707410315935,True,0.0027713422637077683,0.004495111211941594,0.0854299962520599,forecastability_cat
existing_round2d,current_rgb_3view,round2_selection_small,0.005,medium,549,0.17486338797814208,0.3801966326498458,True,0.02082661632274333,0.05130365305934837,0.2189588555215642,0.10094842090607709,0.23031044001305948,0.7386647076082742,0.03052570633434851,0.07586166469198896,0.3124459111367643,0.061930783242258654,0.2412496109060938,True,0.002233164850546164,0.004384887167431154,0.0738680735230445,forecastability_cat
existing_round2d,current_rgb_3view,round2_selection_small,0.01,high,1476,0.14566395663956638,0.35288856388911827,True,0.021699168232501037,0.05199329277208921,0.2413251717131439,0.10365719451147935,0.2364875681749595,0.7290953279272137,0.03584825352088801,0.08521478722123609,0.3377497229080786,0.07317073170731707,0.26050480456951863,True,0.004727812815163646,0.0078246462266138,0.1149395406246185,forecastability_cat
existing_round2d,current_rgb_3view,round2_selection_small,0.01,low,2583,0.047619047619047616,0.21300009013542293,True,0.006452155689270411,0.02980668427951704,0.2129074819487112,0.03077475293527482,0.13456861391567476,0.7217886181768314,0.010379558676685064,0.047595006397523835,0.3360563751919778,0.03484320557491289,0.1834180499855948,True,0.00548874571692493,0.010024509661429915,0.1593034118413925,forecastability_cat
existing_round2d,current_rgb_3view,round2_selection_small,0.01,medium,549,0.18214936247723132,0.38631957893200103,True,0.020891091807738526,0.05120308314083673,0.2408704923768837,0.10091149182776515,0.22816344765465818,0.7236392501636162,0.0345948823974355,0.08432480587212829,0.3349711985702199,0.06739526411657559,0.2509339315571484,True,0.004236829594566275,0.006116590418085598,0.0812049880623817,forecastability_cat
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.001,high,1485,0.1286195286195286,0.3348911297061213,True,9.092027956552443e-09,2.116330083730888e-09,2.7785807876767883e-08,1.6398422819720267e-05,2.226592612062775e-05,0.0002101128220652,1.5052702552693362e-06,2.6594110536788123e-06,2.5478281937728256e-05,0.0053872053872053875,0.07322427221242506,True,0.0003205730241689396,0.000595846624435852,0.0104658380150794,forecastability_cat
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.001,low,2322,0.05813953488372093,0.23405751933455032,True,0.00030221514671050013,0.0022786917374521556,0.0343171307580006,0.004224450246472933,0.031571788056419005,0.5900837728452494,0.0005488855323949712,0.007093451365032526,0.181174243972594,0.0068906115417743325,0.08274103799777598,True,0.001516289236500622,0.015073498241181541,0.4601270258426666,forecastability_cat
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.001,medium,801,0.12734082397003746,0.33356265519961936,True,0.0005460851904380644,0.00262607467897255,0.020438151975898,0.017334808228711075,0.08940100899704911,0.7195878397210862,0.010372290115154498,0.06870812476575713,0.5836621074405888,0.024968789013732832,0.1561274488187668,True,0.009088308541102819,0.059107589860110714,0.5406165719032288,forecastability_cat
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.005,high,1485,0.13333333333333333,0.34004914818389587,True,5.511114629917243e-06,0.0001500711717402046,0.0050792540936717,0.00044409880025112066,0.006866752600407099,0.2215406140141659,3.1629040507069634e-05,0.00041268924104243454,0.0156672690972087,0.030976430976430977,0.17331220013710524,True,0.0011160744226624082,0.0021909634934607802,0.0336132161319255,forecastability_cat
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.005,low,2322,0.06373815676141258,0.2443385260142873,True,0.00040272591706024707,0.002628047468926724,0.034352910568033,0.006358417024507953,0.03992361928042241,0.5923985063206723,0.001334425921583785,0.013685762468385824,0.3674338429128322,0.02239448751076658,0.14799461814894277,True,0.0036326479412104764,0.025084815208986783,0.6182588338851929,forecastability_cat
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.005,medium,801,0.13857677902621723,0.34572022201501645,True,0.0007638743253135655,0.002937387924400735,0.0204430543095871,0.022723666189386916,0.09287980725627171,0.6633479156680355,0.009669121026977314,0.06233787594986774,0.6204458585328967,0.05368289637952559,0.22553169249486968,True,0.009920720933739961,0.05748636340936924,0.5530568957328796,forecastability_cat
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.01,high,1485,0.13063973063973064,0.3371194492809415,True,7.50220414031691e-05,0.0007702965451996372,0.012283704930444,0.003268131337496523,0.021851128977744588,0.3406621968530007,0.00026171532277713557,0.0018057259736764977,0.0334366911100769,0.11178451178451178,0.31520729824208554,True,0.0024232967265911693,0.006508182003483381,0.1480512171983719,forecastability_cat
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.01,low,2322,0.06589147286821706,0.24814573403845447,True,0.0005278864839324941,0.0028468541911260896,0.0343661853291281,0.008546537323571921,0.04009626302953358,0.4799579211991776,0.001686982938688585,0.012583906875557797,0.2447272104831991,0.04565030146425495,0.20877050066879596,True,0.0059900493486693945,0.02648420733736919,0.5216569304466248,forecastability_cat
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.01,medium,801,0.13607990012484394,0.34308761797533593,True,0.0007697688206334186,0.0030048681581460613,0.0204521880701289,0.021984578178297125,0.08683290758184477,0.6489378688256477,0.009726005293470221,0.06292043070195802,0.6051059794448994,0.1285892634207241,0.33495392568916366,True,0.010926971053404379,0.05508337253756461,0.5478825569152832,forecastability_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.001,high,1476,0.1510840108401084,0.3582521274684897,True,9.255298353221174e-09,1.9662171520344947e-09,2.2530165288969783e-08,1.586633679146619e-05,1.9897713331803744e-05,0.0001926106930025,1.4799353819739027e-06,3.4489267678019593e-06,5.0143903449603605e-05,0.0020325203252032522,0.04505290629293818,True,0.0003798529036999751,0.0008780579238024104,0.0161131750792264,forecastability_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.001,low,2583,0.04336043360433604,0.20370658208926112,True,7.564547345104905e-05,0.0010990488046512842,0.0203039712654448,0.0008971588793940335,0.01297512784066907,0.2860201937799873,4.363374861283285e-05,0.001021806161046509,0.0356135425357659,0.0027100271002710027,0.05199739987205084,True,0.00047130138086436325,0.0014210058493093467,0.0310718771070241,forecastability_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.001,medium,549,0.17486338797814208,0.38019663264984543,True,0.0005080390839801397,0.002361530818857596,0.0192270505265769,0.015109033536555317,0.07279806350745359,0.65801287492918,0.004594591463841908,0.04072902619840238,0.5657191113288568,0.014571948998178506,0.11994086444381769,True,0.004494605990716188,0.0276024149671461,0.3081228733062744,forecastability_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.005,high,1476,0.14905149051490515,0.35625992423807057,True,2.3191396787190092e-05,0.0003203727164754786,0.0068921902033385,0.0012173856164589241,0.013911670977321575,0.240904438339966,0.00013289975220957925,0.0020631831300501114,0.0545315854546523,0.026422764227642278,0.16044326774964537,True,0.0014841576744207658,0.004872177982494225,0.117402970790863,forecastability_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.005,low,2583,0.047231900890437474,0.2121755810287379,True,0.00022385716895074158,0.001766115076954867,0.0210454301382579,0.003856126548322459,0.030810929592344202,0.3777329087028038,0.00043536262385352945,0.004780379039979836,0.1193567149598289,0.01780874951606659,0.13228141363913914,True,0.0017610335135320823,0.006445181621816783,0.1645534187555313,forecastability_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.005,medium,549,0.17486338797814208,0.3801966326498458,True,0.0006286916768195304,0.0026543101748061773,0.0192289538937254,0.01784013011818099,0.08409638862691572,0.7841125313062702,0.007304457496119209,0.05660806682736462,0.5491182750193918,0.04189435336976321,0.20053045472191264,True,0.0057239552800737005,0.0310788875282714,0.3077833950519562,forecastability_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.01,high,1476,0.14566395663956638,0.35288856388911827,True,5.897601469998096e-05,0.0005703245168403858,0.0090707199114592,0.003661698654268058,0.025797380897989993,0.4347379197070335,0.0007210871249222476,0.009733447578507312,0.21698446877742,0.11043360433604336,0.3135356844429922,True,0.003112515138289529,0.010040465781624508,0.1433867663145065,forecastability_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.01,low,2583,0.047619047619047616,0.21300009013542293,True,0.0002637680356574837,0.001835393151036864,0.0210372534509809,0.0050842716513765825,0.032688903914764596,0.376965085042415,0.0006380868976166121,0.005706291451626613,0.1256584439710254,0.04916763453348819,0.21625976148186185,True,0.0032582334189952215,0.011066574313196353,0.3054032623767853,forecastability_cat
existing_round2d,top3fold_period_layout,round2_selection_small,0.01,medium,549,0.18214936247723132,0.38631957893200103,True,0.0007314345825522177,0.0028183974519496,0.0226068794293775,0.021434246131528698,0.09143285016141747,0.7500505080409109,0.007561469522846966,0.054778438896787025,0.6407576986052538,0.1111111111111111,0.3145562922426708,True,0.006903153102969167,0.031368130550262,0.3396544158458709,forecastability_cat
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.001,q1,423,0.8652482269503546,0.34186257644813767,True,0.1122946007637141,0.046724700461320545,0.2842998270732442,0.23491428585555582,0.06432688629664834,0.3161792677219848,0.21281260948173356,0.0849543029666499,0.3452652670713775,0.02364066193853428,0.15210679539470948,True,0.0005601055172368411,0.00016754236958874247,0.0007307103951461,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.001,q2,981,0.009174311926605505,0.09539087788854608,True,0.0006284986039694934,0.006601954389155909,0.0879803985423866,0.0017959405328288266,0.018564628057662298,0.2176631699996404,0.0006860469973791294,0.013320687195337865,0.292123749565169,0.0050968399592252805,0.07124630889260353,True,0.0003980906205397271,0.0007277296293927965,0.006375225726515,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.001,q3,1044,0.0,0.0,False,1.2536749140762182e-06,5.811151640147384e-07,5.593902900336012e-06,1.7915389590123217e-05,2.1753117505507335e-05,0.0001836393238915,5.366479278309736e-06,1.0229970682872887e-05,0.0001312656896304,0.004789272030651341,0.06907173616024535,True,0.0006167837674728074,0.0008597887283366671,0.0116323037073016,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.001,q4,1134,0.0,0.0,False,1.5711233675672256e-06,3.710456926425163e-06,5.60683566304121e-05,1.97160942009637e-05,3.621332657388505e-05,0.0005381700080685,4.530760636902402e-06,9.182204926785769e-06,0.0001343112052947,0.0,0.0,False,0.0006574486057857775,0.0008066282855544026,0.0074732415378093,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.001,q5,1026,0.05165692007797271,0.2214413609235536,True,0.0005134242458875565,0.002504203998990431,0.0182377455708342,0.007221860801540124,0.03342646884088537,0.2651020806489139,0.002017701259571204,0.019493493764963055,0.4106517260739781,0.011695906432748537,0.1075657444919357,True,0.006101236084997177,0.04613111060137938,0.8992087244987488,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.005,q1,423,0.8983451536643026,0.3025517135208782,True,0.11557848842692123,0.04349637301312562,0.2114649803697232,0.24171958114478162,0.05430135533275183,0.3263413058826843,0.21510866535155584,0.07882602262493188,0.3484772834773102,0.026004728132387706,0.15933769907733714,True,0.0005705470322321461,0.00014691327736957979,0.000733426772058,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.005,q2,981,0.010193679918450561,0.1004990770635634,True,0.0005992865107883525,0.0059665449123548955,0.0784360933669517,0.0020884948054699743,0.0180230970906409,0.2094736016590584,0.0008387577994274684,0.01321171010869282,0.3330674846216399,0.0163098878695209,0.12672902875292968,True,0.001914979317011716,0.0034686678205254067,0.0447403751313686,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.005,q3,1044,0.007662835249042145,0.08724337696668971,True,7.500138095676628e-05,0.0005036772431806164,0.006149372313874,0.0008347419615658895,0.005508479789724082,0.0839122698684085,0.00023304834170986572,0.0018659694881506897,0.0416362641084673,0.01532567049808429,0.12290347010786472,True,0.0030724958936899196,0.0059475767560120555,0.1112501844763755,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.005,q4,1134,0.0008818342151675485,0.029695693545824957,True,4.8861549835304076e-05,0.0003641078217525636,0.0119945196023599,0.0006260126585970492,0.007604640915538603,0.2554381059518926,0.00012691351477414755,0.001272259621839742,0.0426103659553285,0.009700176366843033,0.09805386985987184,True,0.003019298250361698,0.004195071568451258,0.0754870846867561,error_gap_quantile
