layout,seed,sample_set,sample_key,perturbation_sigma,perturbation_index,top1_period,perturbed_top1_period,top1_period_changed,top3_jaccard,top1_period_bucket,perturbed_top1_period_bucket,top1_period_bucket_flipped,period_score_margin,perturbed_period_score_margin,image_l2,image_cosine_distance,cls_embedding_cosine_distance,mean_patch_embedding_cosine_distance,embedding_l2,router_weight_js_divergence,router_weight_l1,router_weight_max_change,selected_model,perturbed_selected_model,selected_model_flipped,soft_fused_abs_change,soft_fused_mae_change,regret_change,oracle_model,season_strength_cat,forecastability_cat,error_gap_quantile,top3_periods,perturbed_top3_periods,high_change_score
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item101128__ch2__win2782,0.01,2,4,4,False,0.5,p_le_4,p_le_4,False,0.0,0.0091468878090381,59.43568801879883,0.1125519999874923,0.4731757905444554,0.661642948567018,23.27532196044922,0.2656223681738303,1.2345417737960815,0.617270827293396,NaiveForecaster,ES,True,0.0006475943955592,-0.0006475943955592,-0.0006475943955592,ES,strong,high,q1,"4,3,2","4,2,24",1.0398173167283409
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item15842__ch4__win53,0.005,1,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0016380855813622,70.6680908203125,0.1491185146936527,0.4465006015948799,0.5895248468285897,22.041730880737305,0.3010754981734265,1.3863422870635986,0.6931711435317993,ES,ES,False,0.0006393803050741,-0.0006393802468664,-0.0006393802468664,ES,weak,low,q1,"4,3,2","32,12,10",1.039718859695669
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item108763__ch3__win2056,0.001,2,4,3,True,0.5,p_le_4,p_le_4,False,0.0,5.7646233472041786e-05,81.48262023925781,0.1853530588254326,0.5288703815785631,0.7003219296873772,24.511829376220703,0.1539331254791293,1.0280988216400146,0.5140494108200073,ES,ES,False,0.0004983728285878,-0.0004983728867955,-0.0004983728867955,ES,strong,high,q1,"4,3,2","3,8,2",1.039608113991939
current_rgb_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item107804__ch3__win1227,0.001,2,4,2,True,0.2,p_le_4,p_le_4,False,0.0,0.0001110390294343,64.53064727783203,0.1289130398667261,0.4937701798403624,0.6753770000390864,23.987808227539062,0.234961050564903,1.1985771656036377,0.5992885828018188,ES,ES,False,0.000641249876935,-0.0006412499933503,-0.0006412499933503,ES,strong,high,q1,"4,3,2","2,8,6",1.0392510904707155
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item6461__ch2__win82,0.005,2,4,6,True,0.2,p_le_4,p_5_8,True,0.0,0.000116019975394,69.43347930908203,0.1450401546093267,0.4496625742794522,0.622556679047212,22.92057609558105,0.2712957791991969,1.2894997596740725,0.6447498798370361,NaiveForecaster,ES,True,0.0006422780570574,-0.000642278115265,-0.000642278115265,ES,weak,high,q1,"4,3,2","6,8,2",1.0388926128557356
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item112536__ch3__win1038,0.005,1,4,12,True,0.0,p_le_4,p_9_16,True,0.0,0.0029025604017078,69.67070007324219,0.1458338447768544,0.5031631890635067,0.6853194777101941,24.35873031616211,0.2073749803327323,1.0920153856277466,0.5460076332092285,NaiveForecaster,ES,True,0.0005999899585731,-0.0005999899585731,-0.0005999899585731,ES,strong,low,q1,"4,3,2","12,16,24",1.038528302819781
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item112536__ch3__win1038,0.001,0,4,64,True,0.0,p_le_4,p_33_64,True,0.0,0.0,69.69928741455078,0.1458939820131719,0.4998266330913424,0.6711710862274622,23.875019073486328,0.2212581251533014,1.0679160356521606,0.5271933078765869,NaiveForecaster,ES,True,0.0006268664146773,-0.000626866472885,-0.000626866472885,ES,strong,low,q1,"4,3,2","64,48,5",1.0383231933939356
current_rgb_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100339__ch3__win1422,0.001,0,4,6,True,0.2,p_le_4,p_5_8,True,0.0,2.4363980628550053e-06,82.90725708007812,0.1901466617684496,0.4381835915420423,0.604696806080322,22.186431884765625,0.2432061279196201,1.300514578819275,0.6502573490142822,ES,ES,False,0.0006182374781928,-0.0006182375364005,-0.0006182375364005,ES,moderate,low,q1,"4,3,2","6,12,4",1.0380495957683915
current_rgb_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item101998__ch2__win179,0.01,1,4,5,True,0.0,p_le_4,p_5_8,True,0.0,0.0017762826755642,80.6586685180664,0.1826157192716506,0.5129582347688122,0.6901097667145428,24.197418212890625,0.1652700045878575,1.0198023319244385,0.2863403856754303,ES,NaiveForecaster,True,0.0005870318273082,-0.0005870319437235,-0.0005870319437235,ES,strong,high,q1,"4,3,2","5,32,24",1.037995490574051
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item14980__ch2__win210,0.001,2,4,32,True,0.0,p_le_4,p_17_32,True,0.0,6.843227311037481e-06,69.367431640625,0.1448022444455771,0.4872150514183903,0.6892747857827956,23.63988876342773,0.2038001590473114,1.05856192111969,0.4628494679927826,NaiveForecaster,ES,True,0.0006200894713401,-0.0006200894713401,-0.0006200894713401,ES,weak,high,q1,"4,3,2","32,96,16",1.0378771892756842
current_rgb_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item7774__ch2__win115,0.01,1,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.0071334354579448,79.53413391113281,0.1788150174493196,0.4721345952022278,0.6390165567916992,23.671283721923828,0.2200105841061526,1.1764147281646729,0.5882073640823364,ES,ES,False,0.0006270392332226,-0.0006270391750149,-0.0006270391750149,ES,moderate,medium,q1,"4,3,2","16,64,48",1.0378421583471713
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item111519__ch4__win1743,0.001,2,4,4,False,0.2,p_le_4,p_le_4,False,0.0,6.474116526078433e-05,82.43383026123047,0.1885520671707308,0.4937584223118725,0.6551466935612238,23.58863067626953,0.1941153748247489,1.128772258758545,0.5643861293792725,ES,ES,False,0.0005753696314059,-0.0005753697478212,-0.0005753697478212,ES,strong,high,q1,"4,3,2","4,8,5",1.0378141355567034
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item1804__ch4__win92,0.001,2,4,12,True,0.2,p_le_4,p_9_16,True,0.0,5.810246511828154e-05,63.37165069580078,0.1251491192782016,0.4537370286978973,0.6092529726408418,22.42431259155273,0.3033899578810648,1.3996988534927368,0.6998493671417236,NaiveForecaster,ES,True,0.0006469979998655,-0.0006469980580732,-0.0006469980580732,ES,weak,medium,q1,"4,3,2","12,3,8",1.037792049800108
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item108878__ch3__win2223,0.001,0,4,8,True,0.2,p_le_4,p_5_8,True,0.0,0.0001050813880283,77.85408020019531,0.1731565613417393,0.4906502461802775,0.647174857557246,23.322444915771484,0.2172927930715747,1.185011625289917,0.592505693435669,NaiveForecaster,ES,True,0.0005909926840104,-0.000590992742218,-0.000590992742218,ES,strong,medium,q1,"4,3,2","8,16,4",1.03762421197056
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100058__ch4__win945,0.001,2,4,32,True,0.2,p_le_4,p_17_32,True,0.0,0.0001594262139406,61.9654426574707,0.1206058556130047,0.4579866374352058,0.6202206629576161,22.494295120239254,0.2967779591874578,1.37859046459198,0.6892951726913452,ES,ES,False,0.0006384516018442,-0.0006384516600519,-0.0006384516600519,ES,strong,high,q1,"4,3,2","32,96,2",1.0376044777580788
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item112277__ch2__win185,0.001,2,4,32,True,0.2,p_le_4,p_17_32,True,0.0,0.0001594262139406,61.9654426574707,0.1206058556130047,0.4579866374352058,0.6202206629576161,22.494295120239254,0.2967779591874578,1.37859046459198,0.6892951726913452,ES,ES,False,0.0006384516018442,-0.0006384516600519,-0.0006384516600519,ES,strong,high,q1,"4,3,2","32,96,2",1.0376044777580788
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109844__ch3__win499,0.01,1,4,10,True,0.0,p_le_4,p_9_16,True,0.0,0.0095933750271797,81.83021545410156,0.1866047405871839,0.4962054105251826,0.648478413252578,23.03067970275879,0.2022717713596186,1.200364589691162,0.600182294845581,ES,ES,False,0.0005544226150959,-0.0005544226733036,-0.0005544226733036,ES,strong,high,q1,"4,3,2","10,64,48",1.0373549251993806
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item102713__ch4__win1235,0.01,2,4,10,True,0.0,p_le_4,p_9_16,True,0.0,0.0106542482972145,78.79452514648438,0.1763693150443429,0.4862216009554593,0.6712575707853757,23.60770606994629,0.1896128378332592,1.113997220993042,0.5569985508918762,ES,ES,False,0.0005673787090927,-0.000567378825508,-0.000567378825508,ES,moderate,low,q1,"4,3,2","10,8,5",1.037239723662978
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item1804__ch4__win92,0.01,1,4,10,True,0.0,p_le_4,p_9_16,True,0.0,0.0095706228166818,71.24623107910156,0.1510831405749857,0.5118393270445922,0.6885451683622996,24.17412757873535,0.1975990509637282,1.0905075073242188,0.4084528684616089,ES,ES,False,0.0006353663629852,-0.0006353663047775,-0.0006353663047775,ES,weak,medium,q1,"4,3,2","10,5,24",1.0372273599010136
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item15951__ch3__win158,0.01,0,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0034955106675624,74.40019989013672,0.1616180571339119,0.5144167682799623,0.6971686037742435,24.96172332763672,0.1784322868982465,1.057987928390503,0.2925560772418976,ES,NaiveForecaster,True,0.0006179428310133,-0.0006179428310133,-0.0006179428310133,ES,weak,low,q1,"4,3,2","32,5,12",1.037218947806402
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item20261__ch2__win307,0.01,2,4,8,True,0.0,p_le_4,p_5_8,True,0.0,0.0027920044958591,69.87761688232422,0.1465380650078668,0.4576930443835781,0.6329944539247105,22.98887062072754,0.2575961096865072,1.2396527528762815,0.6198263168334961,NaiveForecaster,ES,True,0.000638477213215,-0.0006384772714227,-0.0006384772714227,ES,weak,high,q1,"4,3,2","8,16,48",1.0371286286190846
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item6117__ch3__win463,0.005,2,4,24,True,0.2,p_le_4,p_17_32,True,0.0,0.0025833370164036,78.70248413085938,0.1760274170354788,0.4644775867980941,0.6405826861802878,22.63053321838379,0.2202702665403204,1.2298235893249512,0.6149117350578308,ES,ES,False,0.0006074760458432,-0.0006074760458432,-0.0006074760458432,ES,moderate,medium,q1,"4,3,2","24,10,4",1.036880369756087
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item103678__ch4__win352,0.001,1,4,2,True,0.2,p_le_4,p_le_4,False,0.0,0.0001824272039812,61.23049545288086,0.1182492861747422,0.4368696355385418,0.6315610545255979,23.34593391418457,0.2870642213150098,1.3639451265335083,0.6819726228713989,ES,ES,False,0.0006317796069197,-0.0006317796651273,-0.0006317796651273,ES,strong,low,q1,"4,3,2","2,96,16",1.03687456201535
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109697__ch2__win898,0.005,2,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.0002715056762099,78.9700927734375,0.1769055464957888,0.4941744277671205,0.6561676139536008,23.348745346069336,0.2037879452149388,1.0903520584106443,0.5451760292053223,NaiveForecaster,ES,True,0.0005981307476758,-0.0005981307476758,-0.0005981307476758,ES,strong,high,q1,"4,3,2","3,96,32",1.0368611056643284
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item14980__ch2__win210,0.005,0,4,6,True,0.0,p_le_4,p_5_8,True,0.0,0.0001627332530915,76.76429748535156,0.1695289170585407,0.4925084943902744,0.686515245831451,23.834213256835938,0.1806148605353034,0.9946526288986206,0.4753493368625641,NaiveForecaster,ES,True,0.0005817255587317,-0.0005817256169393,-0.0005817256169393,ES,weak,high,q1,"4,3,2","6,64,48",1.0366590234252953
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item105126__ch3__win1010,0.01,2,4,2,True,0.5,p_le_4,p_le_4,False,0.0,0.0047057569026947,75.64704895019531,0.1657941072269482,0.437692444104345,0.6097694658278967,22.33745765686035,0.2610456932310709,1.324801683425903,0.6624007821083069,ES,ES,False,0.0006022911402396,-0.0006022911984473,-0.0006022911984473,ES,strong,low,q1,"4,3,2","2,24,4",1.036609266285916
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109697__ch2__win898,0.005,1,4,96,True,0.0,p_le_4,p_gt_64,True,0.0,0.0030889715999364,74.5333480834961,0.1620283692274831,0.4895018671240286,0.6573098777266184,23.943498611450195,0.217087099952618,1.230247139930725,0.6151235699653625,ES,ES,False,0.0005800968501716,-0.0005800969083793,-0.0005800969083793,ES,strong,high,q1,"4,3,2","96,64,48",1.0364253469067195
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item101998__ch2__win179,0.01,2,4,8,True,0.0,p_le_4,p_5_8,True,0.0,0.0163286253809928,74.16102600097656,0.1608344573843562,0.4953779846348292,0.6779308522451908,24.310203552246094,0.19751069840161,1.1847683191299438,0.5923841595649719,ES,ES,False,0.0005629380466416,-0.0005629380466416,-0.0005629380466416,ES,strong,high,q1,"4,3,2","8,64,48",1.036276008031157
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item107041__ch4__win1186,0.001,1,4,5,True,0.0,p_le_4,p_5_8,True,0.0,5.171750672161579e-08,73.24758911132812,0.1577160912239522,0.5325859053297142,0.7061060771634338,24.27699089050293,0.1724509427157452,1.0158138275146484,0.2625184655189514,NaiveForecaster,ES,True,0.0006014460814185,-0.0006014461396262,-0.0006014461396262,ES,strong,high,q1,"4,3,2","5,8,10",1.0362731111031311
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item108357__ch4__win925,0.001,1,4,5,True,0.0,p_le_4,p_5_8,True,0.0,5.171750672161579e-08,73.24758911132812,0.1577160912239522,0.5325859053297142,0.7061060771634338,24.27699089050293,0.1724509427157452,1.0158138275146484,0.2625184655189514,NaiveForecaster,ES,True,0.0006014460814185,-0.0006014461396262,-0.0006014461396262,ES,strong,high,q1,"4,3,2","5,8,10",1.0362731111031311
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item105168__ch2__win2765,0.005,2,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.0011005057021975,76.59146118164062,0.1689468791554882,0.4707779753046505,0.6655991728075326,24.08544921875,0.2015767944369544,1.173251032829285,0.5866255164146423,ES,ES,False,0.0005770861171185,-0.0005770861753262,-0.0005770861753262,ES,strong,high,q1,"4,3,2","3,16,96",1.0361228463999752
current_rgb_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item108878__ch3__win2494,0.005,1,4,4,False,0.5,p_le_4,p_le_4,False,0.0,0.0068831318058073,68.62588500976562,0.1423777051402548,0.485836243589434,0.6830138314083407,23.8929386138916,0.2106861402265209,1.1128127574920654,0.4015223383903503,ES,ES,False,0.0006472782115451,-0.0006472782697528,-0.0006472782697528,ES,strong,medium,q1,"4,3,2","4,2,96",1.0360776767751163
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item15842__ch4__win53,0.001,2,4,5,True,0.0,p_le_4,p_5_8,True,0.0,0.0001055515604093,74.5516128540039,0.1620802739861383,0.4467221274003172,0.621423748849832,22.74214172363281,0.2525609301445369,1.205193281173706,0.602596640586853,NaiveForecaster,ES,True,0.0006388899055309,-0.0006388899637386,-0.0006388899637386,ES,weak,low,q1,"4,3,2","5,12,8",1.0360649529805073
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item109791__ch2__win597,0.01,1,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0008264351636171,65.56420135498047,0.1323416624766522,0.4542781469221838,0.6046977278190565,22.234804153442383,0.2989613607376509,1.3844294548034668,0.6922147274017334,ES,ES,False,0.0006362544954754,-0.0006362545536831,-0.0006362545536831,ES,strong,high,q1,"4,3,2","32,24,8",1.0360007510333595
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item1804__ch4__win92,0.01,2,4,8,True,0.2,p_le_4,p_5_8,True,0.0,0.010441162623465,83.74459075927734,0.1930138005854411,0.4886951080834056,0.6736551107152862,23.83567237854004,0.1692241225971478,1.1009498834609983,0.550475001335144,ES,ES,False,0.0005369057762436,-0.0005369058344513,-0.0005369058344513,ES,weak,medium,q1,"4,3,2","8,6,3",1.0358930338978751
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item7173__ch4__win37,0.001,2,4,32,True,0.0,p_le_4,p_17_32,True,0.0,5.85315574426204e-05,61.95059967041016,0.1205624739401036,0.4814091203184042,0.6488616323329444,23.28627586364746,0.2664329486093841,1.328885793685913,0.6644428968429565,ES,ES,False,0.0006219210918061,-0.0006219210918061,-0.0006219210918061,ES,strong,medium,q1,"4,3,2","32,64,48",1.0358570548824322
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item102428__ch4__win175,0.001,0,4,10,True,0.0,p_le_4,p_9_16,True,0.0,3.113135608145967e-05,68.68899536132812,0.1425606904593588,0.4549824683557248,0.6544190518585397,23.746702194213867,0.2387434881588511,1.1240164041519165,0.4540547430515289,NaiveForecaster,ES,True,0.0006501108291558,-0.0006501108873635,-0.0006501108873635,ES,strong,low,q1,"4,3,2","10,16,6",1.0357232304767496
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item102713__ch4__win1235,0.001,1,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.0001919007772812,70.89318084716797,0.1498664379923185,0.4488217543183979,0.6178234452293174,22.905805587768555,0.2680024218924475,1.3319945335388184,0.6659972667694092,ES,ES,False,0.0006239615031518,-0.0006239615031518,-0.0006239615031518,ES,moderate,low,q1,"4,3,2","3,64,48",1.0356923051140836
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item101128__ch2__win2782,0.005,2,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.001585338730365,83.29566955566406,0.1914537405432533,0.5721875938666487,0.7126885522324542,24.584148406982425,0.1315382031933089,0.8975814580917358,0.3946461081504822,ES,ES,False,0.0005241517792455,-0.0005241518956609,-0.0005241518956609,ES,strong,high,q1,"4,3,2","16,12,5",1.0356804959690165
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item110132__ch3__win500,0.001,1,4,6,True,0.2,p_le_4,p_5_8,True,0.0,3.234363975934684e-05,71.89818572998047,0.1532143623739047,0.465453648986557,0.6650233561363692,23.69186210632324,0.2168904799442181,1.0785465240478516,0.4988554418087005,NaiveForecaster,ES,True,0.0006203587399795,-0.0006203587399795,-0.0006203587399795,ES,strong,low,q1,"4,3,2","6,3,10",1.035128198454492
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item21032__ch3__win116,0.001,2,4,16,True,0.2,p_le_4,p_9_16,True,0.0,3.878730058204383e-05,73.67642974853516,0.159150987884586,0.4192330752962743,0.5818890573821229,22.111061096191406,0.2940768105935166,1.373329758644104,0.686664879322052,ES,ES,False,0.000637459103018,-0.000637459103018,-0.000637459103018,ES,moderate,medium,q1,"4,3,2","16,2,5",1.0351168558602255
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item15951__ch3__win158,0.001,1,4,3,True,0.5,p_le_4,p_le_4,False,0.0,0.0001767767826095,83.2735824584961,0.1913768817988586,0.5708880537505401,0.7426950703485486,24.87119483947754,0.1010275900448144,0.7471994161605835,0.3735997080802917,ES,ES,False,0.000455066881841,-0.0004550668527372,-0.0004550668527372,ES,weak,low,q1,"4,3,2","3,32,2",1.0350995421922216
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item3976__ch3__win272,0.005,2,4,6,True,0.0,p_le_4,p_5_8,True,0.0,0.0016227820888161,71.94424438476562,0.1533853264733552,0.4570346718260404,0.6569448493528888,23.520580291748047,0.2246459392537577,1.240440845489502,0.620220422744751,ES,ES,False,0.0005871381727047,-0.0005871381727047,-0.0005871381727047,ES,weak,medium,q1,"4,3,2","6,5,24",1.034976115080002
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item1027__ch3__win406,0.01,0,4,96,True,0.2,p_le_4,p_gt_64,True,0.0,0.0044010914862155,74.85795593261719,0.1631407657222483,0.4662076360451371,0.64828007364869,23.67176628112793,0.2232655660593159,1.1674660444259644,0.583733081817627,NaiveForecaster,ES,True,0.0006097832228988,-0.0006097832811065,-0.0006097832811065,ES,weak,medium,q1,"4,3,2","96,2,10",1.0346864054302545
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109995__ch3__win2250,0.01,0,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.0052015092223882,70.96910095214844,0.1501920862268345,0.4402530874121961,0.6013587105659629,22.483715057373047,0.2831164879831724,1.320675253868103,0.6603375673294067,NaiveForecaster,ES,True,0.0006462805322371,-0.0006462805322371,-0.0006462805322371,ES,strong,high,q1,"4,3,2","16,32,24",1.03466728477597
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item22375__ch3__win27,0.01,0,4,8,True,0.0,p_le_4,p_5_8,True,0.0,0.0032509583979845,69.84776306152344,0.1464253132211901,0.4555250419426347,0.6094744478003099,23.19476318359375,0.278752395897025,1.3506779670715332,0.6753390431404114,ES,ES,False,0.0006306133582256,-0.0006306133582256,-0.0006306133582256,ES,weak,medium,q1,"4,3,2","8,16,6",1.0346521569185252
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item111519__ch4__win1743,0.001,1,4,24,True,0.0,p_le_4,p_17_32,True,0.0,2.750311978161335e-09,70.40753173828125,0.1482556760706267,0.5146992677265547,0.6876773822268629,23.83061408996582,0.1986917469926963,1.0747337341308594,0.5373668670654297,NaiveForecaster,ES,True,0.0005928653990849,-0.0005928654572926,-0.0005928654572926,ES,strong,high,q1,"4,3,2","24,96,8",1.034624805290186
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100398__ch3__win896,0.01,0,4,5,True,0.2,p_le_4,p_5_8,True,0.0,0.01487797498703,74.71666717529297,0.1626898973283526,0.4380594518130365,0.6115768646427002,22.764068603515625,0.2602760528503008,1.1934696435928345,0.5967347621917725,NaiveForecaster,ES,True,0.0006463010213337,-0.0006463010795414,-0.0006463010795414,ES,strong,high,q1,"4,3,2","5,6,3",1.0345428148213536
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item111222__ch4__win1343,0.01,0,4,16,True,0.2,p_le_4,p_9_16,True,0.0,0.0085947848856449,82.0469970703125,0.1873072988938285,0.4876370724178158,0.6751604995142442,23.75823211669922,0.1720738905539329,1.0110963582992554,0.4701963663101196,ES,ES,False,0.0005876848008483,-0.0005876849172636,-0.0005876849172636,ES,strong,high,q1,"4,3,2","16,4,5",1.0345416889620056
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item7774__ch2__win115,0.005,2,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0012664212845265,64.60318756103516,0.1291695902911686,0.46227412337737,0.6523610766178387,23.556507110595703,0.2528962234241814,1.119334697723389,0.5595115423202515,NaiveForecaster,ES,True,0.0006480928859673,-0.000648092944175,-0.000648092944175,ES,moderate,medium,q1,"4,3,2","32,96,8",1.0344268903331888
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item111519__ch4__win1743,0.01,1,4,12,True,0.2,p_le_4,p_9_16,True,0.0,0.0128876604139804,64.17961883544922,0.1278180687989706,0.4819479176209535,0.6588614679579644,23.44755172729492,0.2477455787787866,1.1636080741882324,0.5818040370941162,NaiveForecaster,ES,True,0.0006368907634168,-0.0006368908216245,-0.0006368908216245,ES,strong,high,q1,"4,3,2","12,8,4",1.0344251155357216
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item104547__ch3__win1324,0.001,0,4,2,True,0.2,p_le_4,p_le_4,False,0.0,2.8119829948991537e-06,81.20377349853516,0.1844186826419857,0.5433848963731143,0.7250031873428797,24.53082656860352,0.1247076351458545,0.8848291635513306,0.3635146021842956,ES,ES,False,0.000514815619681,-0.0005148156778886,-0.0005148156778886,ES,strong,high,q1,"4,3,2","2,64,48",1.03412950513072
current_rgb_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item107804__ch3__win1227,0.001,0,4,32,True,0.2,p_le_4,p_17_32,True,0.0,4.5023625716567046e-08,61.8784065246582,0.1203299020360578,0.522977916530944,0.721711191436194,24.398029327392575,0.1915288016343216,1.078564167022705,0.3612381219863891,ES,ES,False,0.0006318482919596,-0.0006318484083749,-0.0006318484083749,ES,strong,high,q1,"4,3,2","32,5,4",1.0335698951065737
current_rgb_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item110836__ch2__win2080,0.01,2,4,12,True,0.0,p_le_4,p_9_16,True,0.0,0.0157927423715591,71.86224365234375,0.1531308948988372,0.5448404151880346,0.72670345114298,25.145029067993164,0.1536416616314949,0.9879081845283508,0.2671973705291748,ES,ES,False,0.0005823515821248,-0.0005823516985401,-0.0005823516985401,ES,strong,high,q1,"4,3,2","12,16,96",1.033476007673312
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item3976__ch3__win272,0.01,2,4,24,True,0.0,p_le_4,p_17_32,True,0.0,0.0014363303780555,74.13169860839844,0.1607235063984476,0.4984329809852408,0.6692988666543089,23.63846206665039,0.2033308642230297,1.0856688022613523,0.5428342819213867,NaiveForecaster,ES,True,0.0005960025009699,-0.0005960025591775,-0.0005960025591775,ES,weak,medium,q1,"4,3,2","24,64,48",1.0333532372757863
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100058__ch4__win945,0.01,0,4,5,True,0.2,p_le_4,p_5_8,True,0.0,0.0137910544872283,82.90243530273438,0.1902075603208102,0.4350200179729599,0.6149130200969188,22.266202926635746,0.228111186791162,1.1297576427459717,0.5648788213729858,NaiveForecaster,ES,True,0.0006247459677979,-0.0006247460260055,-0.0006247460260055,ES,strong,high,q1,"4,3,2","5,3,10",1.033231767208891
